,Preferred Label,Semantic Types Label,mesh_id
1366,Ataxia,Sign or Symptom,D001259
1367,Gait Ataxia,Finding,D020234
1368,Gait Ataxia,Finding,D020234
1369,Gait Ataxia,Sign or Symptom,D020234
1370,Gait Ataxia,Sign or Symptom,D020234
1371,Amyotrophic Lateral Sclerosis,Disease or Syndrome,D000690
1372,"Amyloidosis, Familial",Disease or Syndrome,D028226
1373,Amyloidosis,Disease or Syndrome,D000686
1374,Immunoglobulin Light-chain Amyloidosis,Neoplastic Process,D000075363
1375,Amyloid beta-Protein Precursor,"Amino Acid, Peptide, or Protein",D016564
1376,Amyloid beta-Peptides,"Amino Acid, Peptide, or Protein",D016229
1377,Alzheimer Disease,Disease or Syndrome,D000544
1378,Alzheimer Disease,Disease or Syndrome,D000544
1379,Alzheimer Disease,Mental or Behavioral Dysfunction,D000544
1380,Alzheimer Disease,Mental or Behavioral Dysfunction,D000544
1381,Adrenoleukodystrophy,Disease or Syndrome,D000326
